song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,split
RMVM_S_5d0a256521,Anh Buồn Thật Đấy,Anh Quân,ART_88e5536d3d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d0a256521.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5d0f668908,Em Là Hot Girl？,"Ưng Hoàng Phúc, Chung Thương T-JO",ART_a23ef01937,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_5d0f9573b1,Chẳng Gì Là Mãi Mãi,Thành Đạt,ART_7abef207dc,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d0f9573b1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5d45579040,Mùa Hè Không Độ,"NICKY, Han Sara",ART_8e86e34a70,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d45579040.txt,verified_local,data/covers/RMVM_S_5d45579040.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5d548d60fb,Anh Chưa Tin Vào Sự Thật,Kevin Tuấn,ART_226fa3ec87,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d548d60fb.txt,verified_local,data/covers/RMVM_S_5d548d60fb.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5d713a03b0,Anh Yêu Em Không Phải Chỉ Kiếp Này (Beat),Quang Mask,ART_188dceadf2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d713a03b0.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5d7e480a51,Anh Thương Người Người Thương Ai (Rumba),"Mai Tiến Đạt, CT",ART_3800df12dd,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d7e480a51.txt,verified_local,data/covers/RMVM_S_5d7e480a51.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5d86c5ca00,Thuyền Hoa,"Ái Vân, Nguyễn Hưng",ART_44b9b5206d,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_5d86c5ca00.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_5d8855ad64,Bình Phước Nỗi Nhớ Gọi Tên,Trinh Phạm,ART_36d27d170a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d8855ad64.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5d91c2a17b,Mashup Buồn Không Em – Nếu Em Ở Lại,Nhiều nghệ sĩ,ART_736b531937,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5d91c2a17b.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5dbe26e519,Buồn Làm Chi Em Ơi (Ballad),Ngân Ngân,ART_4155bae4a8,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5dbe26e519.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5dc169ed40,Em Về Với Người,Tuấn Vũ,ART_e55a028dd6,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5dc169ed40.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5dcd3e5475,Mai Anh Đi Rồi,Gia Tiến,ART_364f2356ab,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5dcd3e5475.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5dd6c9c607,Em Ra Đi Mùa Thu,Thu Phương,ART_4933834873,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_5dd6c9c607.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_5ddc7951b8,Độ Ta Không Độ Nàng 2,Yamix Hầu Ca,ART_049ac68f9a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5ddc7951b8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e03e73099,Tình Bạn Đẹp Nhất (TikTok Remix),"iBe Viet, BMZ",ART_41c2bf3d63,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e03e73099.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e0e66623e,Cha Thấy Đau Lòng (Đắng Tình Anh Em),Lâm Chấn Huy,ART_6c383e0ed1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e0e66623e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e1080d006,Hoa Phù Dung,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e1080d006.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e138acfd6,Ngày Thơ Ấu Đã Xa,Minh Thuận,ART_29f9849d59,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e138acfd6.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e38a16fa4,Dõi Theo Nỗi Đau,AndyShin,ART_902cc33a81,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e38a16fa4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e3e06574e,Hãy Cho Anh Một Lần Được Yêu,Lưu Gia Bảo,ART_198f1b2afb,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e3e06574e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5e9905d648,Trước Biển Với Ông,Bé Bào Ngư,ART_d278399f73,INSTRUMENTAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5e9905d648.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5eb90030ab,Bài Đồng Dao Của Hà,"Quốc Bảo, Nguyên Hà",ART_7ec4a9db44,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5eb90030ab.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5ef376fe91,Điệp Khúc Mùa Xuân (Remix),Cao Tùng Huy,ART_879c1f8ca5,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_5ef376fe91.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_5f1519af32,Vì Đâu Lại Thế,Reddy,ART_3d2d73252a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f1519af32.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5f1908297d,Em Có Bằng Lòng Về Quê Mẹ Cùng Anh (Remix),"Hưng Mix, Trà Panda",ART_a107ae6635,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f1908297d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5f2575a7e6,Lạnh Lẽo,"Bằng Cường, Saka Trương Tuyền",ART_551c1e5288,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f2575a7e6.txt,verified_local,data/covers/RMVM_S_5f2575a7e6.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5f2d8d8726,Ngài Vẫn Ở Bên Con,Mai Thiên Vân,ART_24d0551951,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_5f2d8d8726.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_5f2ef5eda8,Thà Rằng Chia Tay,Cẩm Ly,ART_310ca7b279,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f2ef5eda8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5f75c63c64,Như Hòn Bi Xanh,Xuân Mai,ART_fc7f4714c5,NHAC_TRINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f75c63c64.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5f7e4b5072,Mưa Của Ký Ức,"NNA, KaWaiiBi, Kid TD",ART_902c78546e,RAP_HIPHOP,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5f7e4b5072.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5f8803b4a0,Tôi Đi Giữa Hoàng Hôn,Trần Thái Hòa,ART_1b610001da,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_5f8803b4a0.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_5fa339b6e1,Chỉ Hai Đứa Mình Thôi,Bảo Hân Bolero,ART_f69e0baf38,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5fa339b6e1.txt,verified_local,data/covers/RMVM_S_5fa339b6e1.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5fae6faaa6,Ai Đến Thăm Em Đêm 30 (Xuân Phát Tài 10),"Đàm Vĩnh Hưng, Thanh Hà",ART_d877e45164,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5fae6faaa6.txt,verified_local,data/covers/RMVM_S_5fae6faaa6.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_5fc3cee1bf,Anh Chẳng Thể (Beat),Phạm Kỳ,ART_270438487a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_5fc3cee1bf.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_5fda12da6c,Mối Tình Già,"Khưu Huy Vũ, Lê Như",ART_d4415c1a60,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5fda12da6c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_5fead5cd11,Chòm Sao Trên Bầu Trời Nam Thiên Môn,Lee Phú Quý,ART_0dae860da2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5fead5cd11.txt,verified_local,data/covers/RMVM_S_5fead5cd11.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_600cc43d99,Đến Khi Em Nhận Ra (Remix),Cảnh Minh,ART_13e4f6512b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_600cc43d99.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_602ac6aba3,Chút Thư Tình Của Người Lính Biển,Hoài Nam,ART_4e14e21303,REVOLUTIONARY,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_602ac6aba3.txt,verified_local,data/covers/RMVM_S_602ac6aba3.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_6063a13e2a,Tơ Hồng Tình Đã Se Duyên,Hiền Trang,ART_912300807b,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6063a13e2a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6066aee130,Còn Đêm Nay Thôi,"Thế Sơn, Mỹ Huyền",ART_aed0681dd5,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_6066aee130.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_607ba1808f,Tâm Thư Cha Mẹ Gửi Cho Con,Vũ Hoàng,ART_cbaf0965d0,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_607ba1808f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_60b010ae01,Lời Dối Gian Muộn Màng,Đăng Minh,ART_28deb49048,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_60b010ae01.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_60b8196a7a,Đời Phiêu Lãng,D&D,ART_f1f04e868c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_60b8196a7a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_60e31ecab9,Cho Anh Quyền Kiêu Hãnh,Thành Đạt,ART_7abef207dc,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_60e31ecab9.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_60eca8417e,Đặt Vào Tay Anh Cả Thế Giới,Thiều Bảo Trang,ART_c461836bbf,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_60eca8417e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6112c4198f,Đau Thương Em Phải Mang,Lâm Triệu Minh,ART_8acf61bc85,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6112c4198f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_615ea2fd29,nói em không tin (Acoustic),"14 Casper, Bon Nghiêm",ART_37689b82b3,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_615ea2fd29.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_617f6652bf,Anh Đánh Rơi Em Đây Này,"Tuyến Kim, Đạt Khói",ART_412b1bf733,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_617f6652bf.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_619791c87b,Ai Ngốc Hơn Anh,Lil Z,ART_236c4c9a38,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_619791c87b.txt,verified_local,data/covers/RMVM_S_619791c87b.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_6199013231,Đêm Cuối Bên Nhau,Nhiều nghệ sĩ,ART_736b531937,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6199013231.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_61b1cc87f7,Biệt Khúc Tương Tư,Phùng Ngọc Huy,ART_dc0148a015,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61b1cc87f7.txt,verified_local,data/covers/RMVM_S_61b1cc87f7.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_61c1d93b3b,Cô Đơn Dành Cho Ai (Lofi Chill),"Lee Ken, Nal",ART_4931f71080,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61c1d93b3b.txt,verified_local,data/covers/RMVM_S_61c1d93b3b.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_61c3d69222,Dù Ta Không Cùng Nhau,Dương Minh Kiệt,ART_5e91656f2b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61c3d69222.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_61e37a2ede,Nếu Phôi Phai Ngày Mai,"Saka Trương Tuyền, Khang Lê",ART_b7bab775d7,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61e37a2ede.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_61e8ae987c,Tìm Về Bên Chúa,Isaac Thái,ART_84028ff2d2,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_61ec2a70fd,Bịt Mắt Bắt Anh,"Phí Phương Anh, RIN9, DREAMeR",ART_ed6d942533,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61ec2a70fd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_61f4473b15,Ba Trăm Ba Mươi Ba Nhịp Yêu,Only C,ART_ca976de8a9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61f4473b15.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_61fc1edb08,Cao Nguyên Nhớ Em,Chế Thanh,ART_d642df9cd2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_61fc1edb08.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6209e133eb,Xin Anh Đừng,"Huyền Cadie, Lê Trần Media",ART_66f275c231,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6209e133eb.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_62135ddbab,Bọt Nước,Nguyên Vũ,ART_d4afdf558c,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_62135ddbab.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_62158ea124,Khúc Xuân Tình,Triệu Minh,ART_714a311b61,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_6223098a30,Ngày Em Quay Lại,Mars Anh Tú,ART_b77a43310a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6223098a30.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6230cdd458,Đời Người Anh Em,"Đinh Đại Vũ, BlackBi",ART_7bc0e540c3,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,data/covers/RMVM_S_6230cdd458.jpg,verified_local,,missing,TIER_B,COVER_ONLY,train
RMVM_S_6232acb94e,Mong Nhớ Về Em,Lương Tùng Quang,ART_a9b65420c2,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_6232acb94e.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_624074d1d1,Vì Có Khi Đôi Tay,"MANBO, Laye",ART_26ef12548b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_624074d1d1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_627f6976d7,Tình Em Tháp Mười,Ân Thiên Vỹ,ART_a7e34b8ed2,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_627f6976d7.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6283b02dcc,Bến Phụ Con Đò,Vũ Tuấn Khang,ART_96bcadc87d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6283b02dcc.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6299b286a3,Chúa Tể (New Version),Bùi Công Nam,ART_69b429162b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6299b286a3.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6308768cfa,Đã Yêu Sao Không Chân Thành,Ngọc Liên,ART_c574883bb0,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_6308768cfa.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_63103afd2a,Ngủ Đi Anh,Bùi Tiến Thường,ART_6a7f45f408,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63103afd2a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_632baf1ba1,Con Gái Thời Nay,"Gia Huy Singer, Phúc Vlog",ART_180fc68266,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_632baf1ba1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6362b83754,Đau Gấp Trăm Lần (Remix),Lương Gia Hùng,ART_b70987d85c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6362b83754.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_638c596656,Tiếc Thương Gì Nửa,"Lương Tùng Quang, Vân Quỳnh",ART_f6cadace9e,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_638c596656.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_639a837639,Một Khúc Tương Tư (Remix),Gumin,ART_a929e3d6f2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_639a837639.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63a9b97e3d,Tuyết Rơi Mùa Hè,"Đức Vinh, Đức Hiếu",ART_031b3618c6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63a9b97e3d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63e2681d1f,Khi Chọn Yêu Anh (New Version),Kim Ny Ngọc,ART_33f93ac48f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63e2681d1f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63e5f53580,Giây Phút Chia Ly,Minh Trang LyLy,ART_7d94943583,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63e5f53580.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63e60c3258,Anh thấy mình nhớ em,Tống Gia Vỹ,ART_3056dbc2e2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63e60c3258.txt,verified_local,,unavailable,2011.0,verified,TIER_A,LYRICS_ONLY,train
RMVM_S_63ee518aa3,Động Phòng Hoa Chúc,"Lâm Chấn Khang, Jombie",ART_81c64f28e6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63ee518aa3.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63f132da89,Cô Đơn Không Đáng Sợ,Thành Sơn,ART_5ba5b5b10e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63f132da89.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_63f174d5b8,Bạc Bẽo Đời Em,Ngọc Hân,ART_e908c009ec,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_63f174d5b8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6437edb749,Vật Chất Và Em Đi,Khang Ty,ART_64027551ac,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6437edb749.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_643a979376,Ta Còn Thuộc Về Nhau (Cover),Hoàng Linh Anh,ART_c2897c3f2b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_643a979376.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_643d009913,LK Thất Tình,"Mạnh Đình, Trường Vũ, Mạnh Quỳnh",ART_fc8730f67e,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_643d009913.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_643e27b5d6,Ai Nhớ Chăng Ai,Bảo Hân Bolero,ART_f69e0baf38,BOLERO_TRUTINH,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_6464411c23,Cô Bé U Sầu,Lam Trường,ART_758209dea4,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6464411c23.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_64a99c4f40,Dâng Mẹ Quan Thế Âm,Hoàng Tuấn Minh,ART_e8d638b680,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_64b832f8f3,Đại Ca Tôi,Huỳnh Nhật Đông,ART_6c775c2940,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_64b832f8f3.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_64c4014929,Cuồng Quay,"K.O.I, CM1X",ART_e0b039a631,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_64c4014929.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_64ead6e4d5,Ngỡ Như Giấc Mơ,"Chu Duyên, ACV",ART_af9d7cf31f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_64ead6e4d5.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_64ed3985fc,Anh Nghĩ Em Tiếc Anh Sao,Saa,ART_8a1a17e049,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_64ed3985fc.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6545f6f7e9,Đám Cưới Của Em (Lofi Version),"Lý Tuấn Kiệt, Phát Hồ",ART_f3d1e91baa,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6545f6f7e9.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_6550c0980e,Liên Khúc Tình Yêu 2,"Thanh Ngân, Nguyên Vũ, Trương Nguyên",ART_5763fbb97c,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6550c0980e.txt,verified_local,data/covers/RMVM_S_6550c0980e.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_656afb6870,Hát Nữa Đi Em,Chế Thanh,ART_d642df9cd2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_656afb6870.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_656c3feeb1,Mùi Tổ Ấm,"Quân A.P, Hứa Kim Tuyền",ART_50b471f7f1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_656c3feeb1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
