song_id,title,artist,genre,collection_status,collection_method,image_width,image_height,image_format,size_bytes
RMVM_S_7c47509be0,Mashup Nơi Đâu Tìm Thấy Em,Chu Bin,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3fb6aada48,Hoa Nở Về Đêm (Album Tình Ngược Lối),Thanh Vinh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_133baca707,Áng Tình Ca Dở Dang,Nhiều nghệ sĩ,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8dc3471b4f,Đôi Đứa Đôi Đường,Mai Tuấn,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_50f5853a15,Mẹ Vô Nhiễm,Mai Thiên Vân,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a1f1a7668c,Liên Khúc Lý – Chúc Tết Miền Tây,"Hồ Khắc Tùng, Nhiều Nghệ Sĩ",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_16a5bfd9d1,Cứ Để Ta Yêu (Live Version),Phương Phương Thảo,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f27f80e07c,Mừng Tuổi Mẹ,Đại Đức Thích Nhuận Thanh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ec4c7fc46b,Chuyện Tình Vườn Dâu,Tường Nguyên,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ec7685d251,Ai Nói Với Em,"Lưu Ánh Loan, Đoàn Minh",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_90d1419e9f,Bức Họa Về Mưa,Nhiều nghệ sĩ,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3b56271fd8,Thê Lương (Kiệu Hồng Đưa Đón),"Trung Dio, HOA HỒNG DẠI MUSIC",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_44d366970c,Không giới hạn,"Tim, Khổng Tú Quỳnh",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3da84a6f5b,Ai Là Em (Beat),"Dương Edward, SlimV",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8dcda1b8bc,Hai Trái Tim Một Tấm Lòng,Nguyễn Minh Anh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_67e76f28dd,Đập Vỡ Tim Anh Cho Rồi (Remix Version),Trọng Hiếu,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a7f6ac7876,Chợt Nhớ (Acoustic Version),ChuChu,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_cb3ec36934,Giấc Mơ Phù Du,Thanh Thảo,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5c36ba7bed,Không Nói Nên Lời,Đỗ Hoàng Dương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d39aa5cb70,Dây Đủng Đỉnh Buồn,Ân Thiên Vỹ,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0c7fd230fa,Nhẹ Bước Sang Sông,"Kim Linh, Dương Lễ",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6ac3f3af9f,Tình Đã Phai,Lưu Bích,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2b98a4f0b8,Giây Phút Giao Thừa,Đan Trường,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e75f7507c6,Đếm Chuỗi Ngày Đau,"Kayshi, Phương TP",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e03bbb4e26,Chàng Trai Si Tình,Cẩm Loan,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2f776c548f,Cửu Môn Hồi Ức,Thái Quỳnh,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2ab1d1d5f9,Đó Chỉ Là Giấc Mơ,"Khucmay, Chương Đan",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5025ee1864,Khám Phá,Bức Tường,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3a1eb8f4d0,Sao Nỡ Mình Ơi,Dư Anh,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1121e2216a,Bartender,Ngọt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8eaec24ea9,Vì Em Nhiều Nước Mắt,Minh Tuyết,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_27d465a7e3,Nhất Tiếu Giang Hồ (Lofi),"Fanny Trần, HHD",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2bea7b19aa,Hát Cho Xuân Tuyệt Vời,Thùy Lâm,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_61c3d69222,Dù Ta Không Cùng Nhau,Dương Minh Kiệt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7cf423e459,Vì Nếu Yêu Em Anh Sẽ,"YLing, Drum7",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_34c6d446f4,Tết Đến Khi Con Về,"Tú DuCa, HHD",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d7345de804,Khúc Biệt Tình Lang,Lê Như,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1f757b5152,Ánh Trăng Hiểu Lòng Tôi,Tường Quân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b8e28fc148,Đừng Nhìn Em Khóc Mới Biết Em Đau (Cover),Ngô Thủy,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ef88de3b9b,Mặt Nạ Hóa Đá,AndyShin,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_000f5ec04b,Ngày Trái Tim Rơi Lệ,Nguyễn Đình Vũ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9752e6a060,18 Ngu Ngơ,"Wang, Tee Đình Hào, Lusic",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d473dfc472,Đã Từng Như Thế,Nguyên Hà,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fe7efbd402,Hãy Để Anh Yên (Zenky Remix),"Nhật Phong, ACV",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_074505e682,Chỉ Cần Em Biết,"Dani D, Tama, Lil Tian",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a4e84d3f56,Đừng Tìm Chi Xa,Hana Cẩm Tiên,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_79e55134ba,Điều Dang Dở Ngọt Ngào (Hướng Dương Ngược Nắng P2 OST),Hương Ly,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_821affbd89,Thu hát cho người,Phạm Thu Hà,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d67bd115d5,Người Ta (Beat),Sĩ Thanh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_929d87e402,Thanh Xuân Là Để Nhớ,"Fer, Thái Ngân, LeO",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e5ff0dab06,Trách 2,Trung Tự,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_82e6ece52e,Có Phải Người Dưng,Bằng Kiều,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_89894e8d0e,Giọt Nắng Tháng Giêng,Phan Yến Nhi,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0092ab89c2,Áo Lụa Hà Đông,Bằng Kiều,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3abef44434,Cô Thắm Không Về,"Phát Hồ, JokeS Bii, Sinike",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_29c48051a2,Điều Anh Sợ,"Kayl D, KaWaiiBi, Nhím",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_bdd0bcf9e1,Đồng Tiền Rẽ Lối (Parody),Hoàng Hồng Quân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9a18eefd67,Hãy Nói Thật Lòng,Hoàng Châu,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_71477e0a41,Sao Em Lại Khóc (BLUE REMIX),Nhiều nghệ sĩ,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c5f9e295d2,Ông Noel Ơi,Đông Quân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_11c2e020f1,Anh Hiểu Không,Hari Won,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_aa12e0e826,Thương Cô Lắm Chớ,Huy Nam,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a97389d63c,Càng Yêu Càng Tổn Thương,Tiêu Minh Tiến,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_af6d9d13b8,Mình Còn Thương Nhau,Ngọc Hân,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_541533ff2f,Có Hẹn Với Hạnh Phúc,Ái Phương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c8d0b3d528,Em Hạnh Phúc Chứ,Nguyễn Đình Vũ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_791f3cd11c,Đò Sang Sông,"Thanh Ngân, Gia Tiến",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8a4c4882fe,1 Ngày Mùa Đông Của Tháng 12,"Đỗ Phú Quí, Mcee Blue",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0cabcd761e,Cho em hồn nhiên,Quang Vinh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_30f63fed6a,Tây Vương Nữ Quốc,"Thanh Ngân, Gia Tiến",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_24e5e54935,Khúc Thu Ca,Lưu Bích,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e8c7d35bb5,Vì Anh Là Người Thứ Ba,Lâm Chấn Huy,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0575a83bba,Vì Yêu Em (Prod. Zeaplee),Binno Phương Bắc,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5b7a95c84c,Giấu Kí Ức,Winno,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5ae642fedf,Sao Đỏ Bị Chơi Xỏ,"Đào Nguyễn Ánh, Trần Hiếu Trung, Cua Mề",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_abb514a6fe,Giả Vờ Nhưng Anh Yêu Em,Ngô Anh Đạt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_670d48192b,Chắc Em Đã Quên Rồi (Wan Remix),"Quang Chợ Lầm, HOA HỒNG DẠI MUSIC",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4a61b3503e,Rap Về Digimon,Phan Ann,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_660b5c4a2a,Buồn Một Chút Rồi Thôi (New Version),Chi Dân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5e38a16fa4,Dõi Theo Nỗi Đau,AndyShin,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2ce1c687bf,Kỷ Nguyên Kiếm Sĩ,Phan Ann,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f579543237,Vùng Trời Mơ Ước,"Minh Thuận, Nhật Hào",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a68a856d00,Sao Cứ Phải Là Anh,"NAM DaBand, Đông Thiên Đức",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5323a6ae6d,Nước Mắt Người Con Gái,La Nhật Tiến,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_82fab6af0b,Giá Ngày Đầu Đừng Nói Thương Nhau,Isaac,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d195b0f72d,Đau Nhất Là Yêu Nhiều Hơn,Bozitt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7883aac61f,Con Tim Anh Tan Thành Mây Khói,Trung Tự,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d61cee69b5,Khói Thuốc Đợi Chờ,Khải Đăng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_79655e862d,Anh Chẳng Buồn Đâu,Juhi,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_491bbcfbbf,Chờ Đông,Bảo Hân Bolero,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_236e6fe492,Bóng Tối Trước Bình Minh (Cover),Thái Quỳnh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_00155eb409,Em Là 102,Đinh Đại Vũ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_efc986e205,Hình Ảnh Người Em Không Đợi,Chí Viễn,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5982711a1d,Joy To The World ( Chúc Mừng Cho Thế Giới),Tam Ca Áo Trắng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0fc3b8e821,TIẾNG YÊU VỘI VÀNG,Poll,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4cadacd8f2,Chấp Nhận Thương Đau,Nhiều nghệ sĩ,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ab3ac0a686,Tâm Sự Người Xa Xứ,Khánh Đơn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_eb8e972c9b,Khép Lại Nỗi Đau,Dương Nhất Linh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3f53644144,BIET DAU LA THAT,"T.A, Tuanmanhtr",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f81a64e580,Chị Tôi 2,Trường Vũ,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ad5414b5a0,Nhớ Mẹ - Ầu Ơ Ví Dầu,HA Live,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a77872a1d6,Dừng Lại Hành Trình,Bình Lee,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fdf87d56f2,Yêu Em Anh Hát Tình Ca,Chu Hoàng Tuấn,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b7a01a8e72,Để Em Tính,Hana Cẩm Tiên,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_24be07f308,Người Mình Yêu Chưa Chắc Đã Yêu Mình (Piano Version),Lynn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_946e9c4084,Cạn Nghĩa Cạn Tình,GIK,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_dada8a1e91,Lỡ Duyên Tủi Phận,Út Nhị Mino,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d382a63d41,Sinh Ra Để Cô Đơn,Lily Chen / 陈洁丽,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ce2e1ed0ed,Khúc Nhạc Buồn,Don Hồ,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8bb398ba7f,Người Tình Trong Mộng,Don Hồ,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ceda35077b,Người Giàu Tương Tư,Thanh Vinh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8100335bc1,Em Hay Lắm,Phạm Trưởng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_32e0307a4e,Còn Duyên,Hồng Duyên,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_efcffa60f8,Không Gì Có Thể Thay Thế Em (Live Version),Khải Đăng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3d409b03dd,LK Yêu Người Yêu Đời,Thế Sơn,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_210dfe9fe7,Anh Không Thuộc Về Em,Minh Tuyết,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_60783086f3,Cưới Hông Chốt Nha,"Út Nhị Mino, Đỗ Thành Duy, NH4T",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_89e46cb516,Một Thoáng Suy Tư,Thái,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2d9ddfce66,Lạnh Lắm,"Lệnh Hồ Khang, EnTi TK, Kid TD",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ddfbe0f6ec,Anh Cũng Bằng Lòng Anh Thôi,Hà Huy Hiếu,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4fc36a2390,Nhớ Về Hội Lim,Thu Hiền,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c508d4a6ab,Trở Lại Tây Sơn,Lê Mười,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_03a3e5ed48,Ải Hồng Nhan (Remix),"Lee Ken, Cần Vinh",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e5fefd2345,Em Buồn Anh Thương,"Quang Bình, Trang Thanh Lan",INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_712d5db91e,Có Gì Đâu Mà Ngại,G5R Squad,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_bc9481c4e5,Có Phải Em Đổi Thay (Beat),Vân Du,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f8bf2bb838,Ru Ta Ngậm Ngùi,Anh Trinh,NHAC_TRINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_061dd752e7,Biết Đâu Khi Gặp Nhau (Không Bằng),Tuấn Khương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8495430416,Con Gà Con,Bé Hồng Ân,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7439dee53e,Ngày Đẹp Nhất Để Chia Tay,Zusu Nguyễn Đức,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_83fb56e8c7,"Mashup Gửi Người Yêu Cũ, Vỡ Tan",GiGi Hương Giang,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_22f2189edf,Duyên Anh Nợ Em,Lê Như,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_417698675a,Liên Khúc Chuyện Hẹn Hò - Ai Lên Xứ Hoa Đào,"Lâm Bảo Phi, Phùng Ngọc Huy",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4517663617,Xin Mẹ Cha An Lòng,Hoàng Chiến,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3f95a95ddd,Chúng Ta Từng Chung Một Đoạn Đường,Tuấn Kiệt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fb8378e6b7,Anh Không Cần Là Người Đầu Tiên,Chu Nam Anh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8f90ae0363,Áo Anh Si Nhưng Lòng Anh Thật,Peto,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_96ba0e37ff,Chỉ Còn Mùa Quên,Dương Triệu Vũ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_70ca0f0c3d,Sống Như Tia Nắng Mặt Trời,Nhiều Nghệ Sĩ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e018eb5fd3,Buồn… Hay Mưa,Jin Tuấn Nam,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e1dc288266,ANH ĐÃ BIẾT MÌNH QUÁ SAI RỒI,"ICY RIX, ICY KRAVE",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4acd03cbce,Nỗi Lòng Người Viễn Xứ,Lưu Chí Vỹ,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e73b22118a,Còn Có Anh,"Khang Việt, Mạnh Quân",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d997623fd0,Rất Huế,Bảo Yến,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7e2cc820f9,Muốn Quên Không Đành,Phi Bằng,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5712a66770,Chợt Nhớ Hơn Bao Giờ,Loan Châu,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4b0c87b503,Anh Thật Dũng Cảm,Long Hải,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1e2aff6dcc,Bao Giờ Anh Đau Khổ,Lê Như,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c6ed3fa3ac,Đêm Mưa Nhớ Mẹ,Hoàng Minh Thắng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3ec4e36c37,Điều Làm Anh Vui,buitruonglinh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e73901bc29,Cô Gái Ấy Từng Nói Yêu Tôi,Dương Nhân Trung,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3c4d527ba1,Bờm Ơi,Đỗ Hoàng Dương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b8048ac594,Anh Đừng Lo Nghĩ,Tố My,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4a604e021f,Gió Mây Chuyển Sắc,Lee Phú Quý,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_83b84b7cc6,Con Tim Buồn,Quang Dũng,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9b56ee5f07,Lấy Vợ Miệt Vườn,Đan Trường,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_cf4f0bdeb7,Biển Tình,Bảo Hân Bolero,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8f258bad61,Có Em Rong Chơi,The Meo,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_078656fcf0,Valentine Trắng: Lời Hồi Đáp,Bảo Đại,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0ac48d0c0e,Chuyện Tình Hoa Cát Đằng (New Version),"Vũ Hoàng, Thạch Thảo",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8f57417bc0,Chẳng Thể Nghe Con Tim,Phát Huy T4,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6da2233fb7,Có Thế Thôi,Chế Minh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c2868aaff2,Mà Vẫn Cô Đơn,"Khải, 14 Casper",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ac305dcd21,Hà Giang Miền Biên Cương,Vũ Minh Vương,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6a7ac9c608,Con Hứa Sẽ Về (Lofi),Lê Bảo Bình,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
